price,id
1840.0,0
893.7,1
3203.7,2
4683.9,3
4662.2,4
656.7,5
1855.3,6
2503.7,7
9608.1,8
4163.8,9
702.7,10
762.3,11
3041.1,12
8097.4,13
11350.8,14
16282.3,15
17069.6,16
15743.3,17
1838.2,18
1141.6,19
4485.7,20
713.9,21
8979.9,22
3824.0,23
16945.1,24
497.7,25
6405.2,26
3879.8,27
3137.1,28
3166.8,29
1963.8,30
757.3,31
837.7,32
6169.9,33
505.6,34
7138.8,35
2570.3,36
579.1,37
1178.8,38
528.1,39
1785.0,40
3150.9,41
2883.4,42
2653.1,43
489.2,44
8789.7,45
2491.1,46
3701.2,47
3721.2,48
639.1,49
2952.8,50
3871.4,51
2194.3,52
5032.6,53
12562.3,54
914.1,55
705.3,56
1275.1,57
2501.3,58
4489.9,59
2440.4,60
5950.8,61
3166.5,62
6707.6,63
6772.1,64
6742.3,65
804.9,66
3816.8,67
863.5,68
1118.9,69
622.4,70
445.4,71
438.4,72
2984.5,73
3326.3,74
1834.4,75
555.9,76
2880.4,77
3043.7,78
885.7,79
4108.2,80
16306.5,81
699.0,82
1188.5,83
685.0,84
2339.8,85
3206.3,86
2287.2,87
850.4,88
839.1,89
2589.3,90
1281.1,91
396.3,92
680.5,93
1581.8,94
9491.0,95
2149.6,96
591.6,97
577.6,98
501.0,99
5017.2,100
4871.1,101
1053.0,102
4605.1,103
783.8,104
727.7,105
1050.9,106
12986.2,107
2961.3,108
753.0,109
674.4,110
2723.2,111
778.3,112
467.8,113
1935.1,114
7776.7,115
758.7,116
900.6,117
4485.8,118
8545.2,119
2557.3,120
704.3,121
1346.0,122
6821.7,123
3610.3,124
12901.8,125
673.6,126
4350.4,127
457.2,128
781.8,129
7401.2,130
4878.6,131
2008.8,132
777.9,133
8458.1,134
3502.5,135
4434.8,136
807.5,137
696.3,138
1753.1,139
2713.3,140
791.7,141
1299.3,142
843.8,143
840.6,144
5260.1,145
504.3,146
6364.1,147
3568.2,148
4549.5,149
589.7,150
1068.8,151
11014.4,152
4296.8,153
952.4,154
794.8,155
4155.5,156
4370.6,157
5342.3,158
1553.5,159
4892.3,160
10878.7,161
4063.8,162
3743.8,163
5521.4,164
15844.4,165
1633.4,166
1667.6,167
8687.0,168
7362.1,169
797.5,170
7727.1,171
15325.6,172
3341.7,173
688.7,174
2124.3,175
4249.2,176
1102.5,177
4785.1,178
709.0,179
3147.8,180
12968.3,181
12544.6,182
2902.1,183
12205.0,184
1735.2,185
5768.9,186
6440.2,187
1890.3,188
6628.3,189
2292.8,190
2581.9,191
9917.3,192
4254.2,193
2648.6,194
670.3,195
6813.5,196
1167.7,197
2656.3,198
776.5,199
3622.5,200
3061.5,201
15588.8,202
1203.4,203
832.9,204
1429.8,205
936.0,206
2540.2,207
488.2,208
2781.1,209
1062.7,210
3144.4,211
15898.0,212
4433.2,213
6027.2,214
884.1,215
4599.8,216
16072.0,217
1060.6,218
3297.1,219
16081.2,220
3372.5,221
1120.5,222
3926.9,223
641.6,224
608.7,225
877.8,226
510.7,227
652.7,228
5484.5,229
613.0,230
10932.4,231
6729.8,232
1108.7,233
4633.4,234
8418.7,235
3773.3,236
3459.3,237
4246.7,238
4343.2,239
13944.5,240
729.8,241
791.9,242
804.5,243
9074.4,244
1891.7,245
12986.1,246
17157.1,247
4331.7,248
5916.8,249
5623.8,250
1404.9,251
3183.6,252
4915.3,253
682.0,254
12444.9,255
3280.5,256
552.4,257
1276.3,258
7072.8,259
856.9,260
844.4,261
11786.3,262
16450.8,263
2469.8,264
3856.0,265
458.6,266
4068.2,267
743.0,268
4664.1,269
880.6,270
3802.2,271
5053.2,272
2378.6,273
783.1,274
493.1,275
7730.2,276
3592.1,277
460.6,278
671.5,279
1048.1,280
629.7,281
2211.1,282
598.3,283
4543.4,284
1694.9,285
1867.9,286
854.0,287
7769.1,288
529.1,289
700.4,290
2896.6,291
8706.6,292
733.9,293
1921.4,294
8713.7,295
3075.2,296
598.4,297
3116.4,298
1019.8,299
7607.4,300
1562.2,301
13305.1,302
6038.8,303
11925.7,304
625.8,305
499.8,306
833.8,307
1495.9,308
6464.5,309
873.3,310
1680.5,311
851.7,312
10287.2,313
1042.8,314
4967.1,315
17825.2,316
1225.6,317
4533.0,318
6042.3,319
13377.2,320
634.7,321
1813.5,322
1978.7,323
12027.4,324
1835.2,325
8492.9,326
4564.8,327
980.3,328
14037.8,329
557.6,330
2333.5,331
426.1,332
2016.8,333
719.2,334
16456.7,335
2021.8,336
10720.8,337
552.6,338
495.5,339
3925.7,340
572.0,341
660.9,342
959.9,343
4214.5,344
8414.4,345
9635.9,346
422.2,347
772.7,348
4718.9,349
6073.6,350
3080.0,351
1339.9,352
517.4,353
10637.0,354
1878.5,355
4041.8,356
1434.2,357
457.8,358
1910.4,359
1238.7,360
1870.2,361
8247.4,362
519.6,363
910.5,364
1040.2,365
1752.6,366
660.8,367
1912.2,368
1114.8,369
1722.3,370
4690.0,371
819.6,372
16150.8,373
8634.4,374
1714.0,375
2099.3,376
1562.6,377
4924.3,378
3654.7,379
1269.6,380
852.1,381
735.7,382
874.4,383
2754.8,384
892.3,385
5336.4,386
861.6,387
879.8,388
8745.7,389
5629.7,390
1195.4,391
4430.9,392
7275.5,393
2701.3,394
4262.7,395
695.9,396
1352.6,397
1745.9,398
6103.7,399
7019.9,400
5780.1,401
807.0,402
1882.6,403
2224.7,404
11949.8,405
2237.7,406
7602.8,407
2328.3,408
1859.1,409
4667.6,410
1746.4,411
2507.1,412
1937.5,413
1386.3,414
1619.9,415
5041.8,416
7366.0,417
780.2,418
649.0,419
5948.2,420
892.3,421
8202.4,422
755.5,423
6114.4,424
765.5,425
908.9,426
2949.7,427
4369.6,428
4303.4,429
904.0,430
3944.5,431
9855.0,432
1638.4,433
5591.4,434
1738.4,435
8033.1,436
10444.5,437
838.1,438
1004.1,439
6919.3,440
456.2,441
2265.3,442
1045.7,443
9988.4,444
13268.7,445
1450.6,446
630.8,447
670.5,448
5532.2,449
1496.6,450
891.7,451
7115.8,452
660.7,453
7256.1,454
789.0,455
7240.3,456
3239.4,457
11756.3,458
7667.7,459
4930.3,460
1918.7,461
767.4,462
7019.5,463
17289.1,464
3188.9,465
748.2,466
4878.2,467
4282.3,468
417.2,469
676.9,470
5574.4,471
936.6,472
731.6,473
747.1,474
5829.3,475
3034.1,476
4395.8,477
3105.3,478
4731.4,479
10899.6,480
3090.4,481
652.3,482
7415.6,483
14968.6,484
16492.1,485
5756.8,486
4767.5,487
4786.5,488
8150.4,489
4817.0,490
889.0,491
8071.1,492
5004.6,493
2238.6,494
3587.6,495
14036.6,496
1353.5,497
3465.8,498
2893.2,499
1042.6,500
2788.2,501
1996.2,502
14224.1,503
2515.4,504
3399.8,505
3877.9,506
3330.0,507
1641.2,508
700.9,509
16002.7,510
17752.1,511
808.7,512
1060.3,513
4213.7,514
674.4,515
7715.4,516
1101.0,517
3609.4,518
8494.2,519
7204.4,520
1614.5,521
1342.5,522
12991.6,523
12616.8,524
12025.5,525
4710.3,526
733.1,527
739.8,528
7667.5,529
493.2,530
510.3,531
1268.2,532
7357.9,533
6119.4,534
1042.6,535
821.5,536
594.5,537
6694.6,538
1328.2,539
5316.5,540
1418.5,541
11231.9,542
9375.9,543
7137.3,544
3559.0,545
11017.1,546
4902.4,547
481.9,548
9849.8,549
11870.1,550
9759.5,551
1051.5,552
2131.5,553
573.9,554
2826.3,555
4461.4,556
2800.1,557
602.3,558
772.3,559
4181.0,560
5230.0,561
16502.3,562
6171.1,563
1803.4,564
5487.6,565
1906.1,566
692.9,567
5832.7,568
923.0,569
622.2,570
555.7,571
2672.5,572
4818.5,573
740.4,574
1278.3,575
400.7,576
9240.5,577
3717.3,578
779.6,579
1028.0,580
625.7,581
990.9,582
535.2,583
5302.1,584
590.4,585
5320.3,586
1986.6,587
2140.6,588
2990.8,589
891.2,590
15332.9,591
5636.1,592
882.6,593
9723.3,594
9579.6,595
752.1,596
902.8,597
3206.9,598
953.9,599
3083.6,600
1320.1,601
11265.4,602
1796.7,603
1237.9,604
5248.2,605
664.2,606
840.9,607
1094.1,608
1845.7,609
921.0,610
513.2,611
1285.3,612
1386.7,613
901.2,614
2594.7,615
2620.1,616
1058.9,617
794.7,618
11248.4,619
4999.6,620
3442.8,621
1700.2,622
2294.1,623
2760.9,624
2555.6,625
2328.3,626
542.8,627
829.9,628
1115.3,629
1159.4,630
6585.6,631
9335.3,632
4630.1,633
8649.8,634
622.8,635
631.8,636
575.7,637
1761.3,638
726.8,639
1606.6,640
4746.7,641
920.6,642
1035.2,643
15953.3,644
5316.0,645
1416.5,646
8901.7,647
3829.0,648
973.7,649
3063.0,650
2458.2,651
514.3,652
1876.6,653
4488.0,654
7158.5,655
969.0,656
777.6,657
1106.6,658
3921.1,659
729.2,660
3122.3,661
3582.8,662
1431.7,663
2918.3,664
571.9,665
3547.0,666
600.7,667
2373.7,668
2637.3,669
620.2,670
5218.6,671
2427.2,672
8085.1,673
6572.5,674
1996.2,675
849.1,676
3326.8,677
2427.3,678
13787.9,679
7885.0,680
1031.6,681
4096.9,682
8384.8,683
2541.6,684
6783.7,685
788.7,686
3072.1,687
2921.3,688
5828.7,689
14028.4,690
1273.0,691
519.6,692
2610.5,693
1766.6,694
563.6,695
924.6,696
667.5,697
707.5,698
8291.7,699
15800.5,700
10032.0,701
456.0,702
7046.4,703
1717.4,704
4044.4,705
2025.2,706
1018.0,707
5426.5,708
1197.0,709
2387.8,710
4851.4,711
6008.8,712
8446.0,713
2135.3,714
1195.3,715
4322.0,716
2418.2,717
14112.0,718
16875.7,719
2413.1,720
12418.7,721
1901.6,722
6665.3,723
12850.2,724
7052.1,725
8267.8,726
484.5,727
13063.8,728
4308.4,729
14498.8,730
2592.0,731
8688.6,732
7085.1,733
4413.6,734
3896.9,735
4152.5,736
1700.5,737
5762.0,738
470.0,739
2505.8,740
638.6,741
1791.9,742
2300.4,743
9408.7,744
2020.7,745
3472.7,746
1509.9,747
6587.4,748
11924.3,749
1624.7,750
17622.5,751
762.3,752
1330.0,753
7133.8,754
764.8,755
897.6,756
2049.7,757
11084.3,758
958.7,759
2549.4,760
980.2,761
1561.7,762
3599.6,763
2665.2,764
2853.0,765
526.4,766
16176.1,767
998.1,768
6428.4,769
2009.0,770
4435.3,771
813.1,772
4767.7,773
551.4,774
399.0,775
605.0,776
7892.6,777
1907.5,778
764.1,779
1196.9,780
581.8,781
2175.1,782
512.2,783
756.8,784
736.6,785
532.7,786
2444.1,787
5132.5,788
560.2,789
825.9,790
4066.3,791
5240.1,792
1978.1,793
3926.5,794
5273.8,795
638.3,796
518.5,797
8071.1,798
5457.6,799
896.9,800
1302.4,801
14258.4,802
16044.2,803
1977.0,804
749.2,805
4160.6,806
948.1,807
4790.0,808
12551.5,809
625.3,810
4650.8,811
3303.8,812
16705.2,813
10872.4,814
772.2,815
10554.6,816
551.7,817
2844.2,818
1917.0,819
578.2,820
4503.0,821
11776.8,822
4184.6,823
531.8,824
2135.4,825
3819.3,826
3497.0,827
16033.4,828
837.2,829
766.6,830
3780.5,831
902.1,832
9004.0,833
16499.6,834
866.4,835
953.1,836
8698.1,837
746.5,838
5350.3,839
16471.0,840
1436.3,841
13488.8,842
2322.5,843
2287.0,844
696.4,845
3813.2,846
591.5,847
1877.3,848
393.3,849
506.8,850
15136.5,851
11149.0,852
1258.9,853
748.9,854
5817.2,855
1809.4,856
4599.9,857
3947.3,858
17063.9,859
1077.5,860
1010.1,861
8719.5,862
972.4,863
2973.2,864
1777.7,865
1341.9,866
1885.1,867
888.9,868
4132.1,869
830.6,870
4046.0,871
7176.5,872
9198.1,873
1794.4,874
3818.4,875
958.4,876
972.9,877
4172.4,878
1127.8,879
1052.7,880
989.9,881
695.8,882
3523.9,883
4223.0,884
8412.5,885
1364.4,886
3629.3,887
7089.7,888
5709.7,889
1733.5,890
6654.9,891
1355.1,892
8967.3,893
12033.3,894
868.3,895
7332.0,896
2879.6,897
11701.6,898
1176.5,899
747.5,900
2171.6,901
10908.4,902
4241.3,903
5309.3,904
4122.5,905
1836.4,906
10801.7,907
2458.7,908
3597.0,909
834.4,910
614.1,911
2029.5,912
2405.0,913
696.1,914
4782.9,915
2251.0,916
12965.3,917
10600.3,918
4567.2,919
982.7,920
8676.6,921
12518.1,922
2938.2,923
578.8,924
7500.4,925
11573.9,926
9578.2,927
5043.8,928
1160.4,929
2115.5,930
2831.6,931
6525.9,932
3681.3,933
3615.9,934
13343.8,935
9306.4,936
713.9,937
2658.3,938
644.4,939
4863.6,940
843.7,941
2983.0,942
3115.1,943
16172.3,944
473.2,945
4823.6,946
2266.0,947
1838.7,948
713.8,949
13871.3,950
654.4,951
10350.5,952
2155.9,953
411.1,954
4864.7,955
2979.8,956
2289.2,957
882.0,958
872.8,959
10337.0,960
1051.7,961
712.6,962
713.2,963
1946.4,964
938.0,965
2955.4,966
5025.9,967
1135.0,968
9281.9,969
826.3,970
1761.0,971
9072.3,972
2123.0,973
11553.1,974
2874.8,975
5357.1,976
4146.4,977
563.4,978
12226.5,979
1170.0,980
2618.9,981
1032.2,982
562.2,983
461.5,984
708.3,985
1677.2,986
2961.8,987
997.3,988
934.2,989
8209.2,990
2597.0,991
2052.9,992
2648.3,993
743.3,994
2358.8,995
5667.3,996
4449.3,997
4662.2,998
5199.1,999
1098.3,1000
6762.8,1001
468.5,1002
15707.7,1003
3802.5,1004
7014.6,1005
4668.7,1006
769.4,1007
842.8,1008
4842.6,1009
3717.5,1010
5164.1,1011
544.3,1012
942.4,1013
4221.2,1014
1036.5,1015
8765.0,1016
4017.6,1017
2286.2,1018
782.7,1019
4984.6,1020
8059.3,1021
432.0,1022
2302.6,1023
4539.1,1024
5219.4,1025
4240.7,1026
820.2,1027
1921.7,1028
1010.7,1029
2833.9,1030
859.1,1031
631.8,1032
1265.6,1033
3426.5,1034
6437.4,1035
4984.5,1036
768.0,1037
966.5,1038
2022.2,1039
2501.6,1040
928.5,1041
14818.1,1042
4836.8,1043
7800.6,1044
827.4,1045
2075.4,1046
1046.7,1047
1039.9,1048
1788.8,1049
1925.0,1050
398.0,1051
7890.0,1052
606.8,1053
4947.7,1054
718.5,1055
2066.1,1056
6304.7,1057
1438.1,1058
644.6,1059
711.2,1060
541.8,1061
4868.4,1062
849.9,1063
1649.1,1064
12702.4,1065
4118.2,1066
4462.5,1067
1707.8,1068
721.0,1069
11239.0,1070
756.8,1071
627.8,1072
6549.1,1073
4114.1,1074
520.3,1075
1257.3,1076
1906.4,1077
1109.7,1078
3783.5,1079
1349.7,1080
1558.3,1081
6657.9,1082
8772.1,1083
10858.1,1084
430.5,1085
4218.6,1086
6275.1,1087
10138.0,1088
9587.6,1089
1252.6,1090
649.2,1091
1863.9,1092
2878.3,1093
1061.7,1094
982.1,1095
541.0,1096
2734.9,1097
4235.0,1098
1476.3,1099
7216.4,1100
3138.8,1101
