price,id
1762.8,0
2569.0,1
2341.4,2
2410.1,3
2076.9,4
1503.7,5
2748.7,6
1894.2,7
3271.9,8
1916.5,9
2265.0,10
1241.4,11
2167.8,12
2958.8,13
3155.0,14
4254.4,15
3724.0,16
3279.1,17
2237.1,18
1408.7,19
2336.0,20
2114.4,21
2877.4,22
2017.7,23
4075.4,24
1862.7,25
2685.5,26
2102.5,27
2180.0,28
2518.0,29
1695.0,30
2121.2,31
2895.6,32
2697.5,33
2391.7,34
2935.7,35
1910.7,36
1297.2,37
1356.9,38
1446.4,39
1570.9,40
2763.3,41
1996.3,42
2120.3,43
1616.8,44
3077.5,45
3645.2,46
2684.5,47
1872.0,48
2144.0,49
2209.0,50
2516.9,51
3437.2,52
2516.4,53
3269.0,54
2088.0,55
2063.0,56
1470.7,57
3208.9,58
2569.9,59
3743.5,60
2695.0,61
2305.8,62
2464.1,63
2730.3,64
2750.8,65
2123.4,66
1914.1,67
2511.3,68
2261.1,69
2618.3,70
1470.4,71
1380.9,72
2148.8,73
2305.8,74
2302.0,75
1946.4,76
3729.1,77
1921.9,78
2009.1,79
2429.4,80
4209.2,81
1818.6,82
2721.0,83
1977.9,84
2152.3,85
1978.4,86
1766.1,87
1466.8,88
2203.0,89
1879.3,90
1784.1,91
1197.8,92
1672.1,93
1992.3,94
3432.8,95
4147.1,96
2547.5,97
1737.6,98
2429.4,99
2458.2,100
2674.2,101
2215.6,102
1771.9,103
2118.7,104
1405.8,105
2517.0,106
3413.4,107
2226.4,108
2039.6,109
2274.0,110
3676.5,111
2617.5,112
2575.8,113
1590.7,114
2494.8,115
2335.5,116
2216.7,117
2099.4,118
2928.4,119
1758.3,120
1977.4,121
1873.7,122
3049.0,123
2348.2,124
4807.1,125
1833.3,126
2697.4,127
2065.4,128
2187.0,129
2663.1,130
2309.6,131
2473.2,132
1813.9,133
3281.2,134
2290.3,135
2540.1,136
1823.1,137
1895.6,138
2298.6,139
2053.6,140
1642.4,141
1463.6,142
2958.0,143
2250.5,144
2683.2,145
2567.9,146
2612.6,147
2034.8,148
2222.1,149
2508.3,150
2854.0,151
4017.6,152
3406.3,153
2243.0,154
2229.3,155
2460.9,156
2142.8,157
2282.4,158
1898.2,159
2697.7,160
3389.0,161
2361.7,162
1936.9,163
2682.6,164
3781.1,165
2167.2,166
2293.8,167
2472.6,168
2635.8,169
2265.2,170
2791.8,171
3332.1,172
2375.4,173
2171.7,174
2839.8,175
2549.6,176
3141.1,177
2421.5,178
1511.0,179
2481.8,180
3797.0,181
3503.7,182
3007.5,183
3481.1,184
1732.6,185
2619.8,186
2525.9,187
2337.7,188
2858.8,189
2952.9,190
2400.9,191
3218.8,192
2703.0,193
1791.4,194
1952.5,195
