price,id
424.2,0
557.8,1
405.8,2
466.0,3
421.4,4
403.5,5
528.6,6
404.7,7
421.2,8
420.9,9
429.3,10
415.1,11
526.2,12
419.6,13
465.9,14
411.0,15
429.0,16
421.3,17
512.9,18
419.2,19
406.8,20
427.5,21
410.2,22
410.8,23
625.6,24
454.1,25
403.1,26
404.3,27
461.8,28
392.6,29
414.1,30
429.7,31
660.6,32
448.4,33
524.3,34
596.5,35
448.9,36
415.9,37
403.7,38
451.0,39
364.9,40
562.2,41
413.8,42
410.2,43
415.0,44
430.3,45
509.2,46
484.8,47
421.3,48
418.1,49
443.9,50
420.1,51
534.4,52
427.6,53
411.0,54
396.6,55
411.4,56
420.5,57
498.5,58
506.7,59
554.0,60
408.8,61
487.2,62
400.5,63
409.6,64
408.0,65
430.2,66
466.2,67
538.7,68
449.0,69
557.8,70
401.4,71
394.8,72
460.0,73
487.2,74
413.4,75
442.5,76
639.4,77
431.7,78
406.6,79
415.4,80
435.5,81
389.9,82
514.0,83
436.4,84
484.5,85
423.0,86
417.5,87
393.1,88
529.5,89
374.2,90
449.2,91
427.1,92
462.2,93
399.2,94
454.4,95
672.1,96
506.7,97
391.4,98
522.9,99
485.9,100
445.1,101
522.1,102
409.1,103
414.8,104
436.4,105
563.6,106
404.5,107
406.1,108
512.4,109
427.1,110
637.3,111
538.8,112
501.9,113
456.2,114
593.1,115
480.0,116
419.8,117
415.2,118
419.4,119
463.0,120
515.4,121
403.7,122
429.0,123
444.9,124
679.7,125
388.6,126
460.0,127
408.5,128
442.0,129
443.4,130
431.8,131
456.6,132
399.4,133
437.2,134
559.3,135
428.4,136
434.7,137
401.3,138
430.4,139
410.6,140
442.0,141
456.4,142
569.5,143
434.1,144
392.3,145
513.8,146
408.7,147
446.1,148
422.9,149
501.9,150
507.2,151
576.2,152
448.5,153
542.1,154
432.4,155
389.0,156
412.5,157
413.8,158
438.9,159
416.8,160
605.4,161
408.7,162
447.3,163
467.6,164
440.5,165
412.8,166
432.6,167
492.8,168
421.7,169
530.0,170
621.3,171
402.8,172
489.5,173
418.3,174
459.4,175
460.0,176
664.8,177
445.1,178
385.0,179
392.8,180
484.1,181
499.0,182
573.4,183
542.3,184
394.3,185
419.7,186
388.0,187
471.4,188
418.9,189
576.7,190
448.9,191
426.2,192
460.0,193
460.5,194
506.7,195
412.1,196
666.3,197
552.5,198
398.3,199
419.7,200
421.8,201
597.8,202
476.8,203
572.8,204
413.9,205
485.2,206
627.7,207
443.8,208
379.7,209
520.6,210
439.7,211
629.7,212
465.7,213
426.1,214
462.2,215
441.0,216
487.2,217
512.1,218
392.1,219
589.6,220
443.2,221
451.7,222
431.0,223
411.6,224
504.2,225
417.4,226
409.3,227
456.6,228
411.4,229
393.6,230
508.5,231
408.1,232
449.2,233
411.8,234
631.6,235
504.7,236
468.0,237
420.4,238
415.9,239
448.1,240
385.4,241
527.7,242
410.9,243
411.5,244
416.6,245
425.6,246
652.9,247
403.5,248
414.1,249
408.8,250
642.3,251
417.8,252
468.0,253
443.8,254
405.6,255
406.3,256
544.6,257
554.1,258
394.4,259
524.0,260
389.7,261
453.4,262
467.4,263
393.1,264
456.5,265
438.8,266
495.0,267
387.0,268
419.2,269
461.6,270
424.4,271
404.3,272
424.1,273
547.1,274
501.3,275
406.2,276
386.7,277
420.7,278
423.3,279
492.9,280
411.8,281
409.6,282
411.2,283
465.1,284
430.1,285
524.8,286
541.9,287
399.0,288
395.2,289
529.2,290
421.3,291
410.3,292
428.8,293
423.7,294
446.1,295
441.0,296
517.8,297
481.4,298
532.1,299
494.8,300
388.2,301
453.5,302
387.1,303
389.0,304
436.7,305
405.6,306
399.2,307
380.2,308
401.2,309
479.0,310
420.9,311
402.0,312
511.8,313
425.9,314
432.5,315
650.3,316
514.5,317
464.3,318
401.8,319
466.5,320
449.8,321
413.4,322
573.1,323
389.5,324
443.0,325
417.4,326
456.3,327
413.0,328
603.5,329
425.5,330
370.0,331
415.9,332
451.9,333
528.4,334
443.5,335
444.7,336
468.4,337
400.0,338
502.6,339
400.2,340
515.6,341
392.2,342
440.4,343
447.1,344
446.2,345
445.2,346
401.1,347
407.6,348
442.5,349
399.3,350
386.2,351
493.7,352
491.7,353
410.3,354
525.6,355
467.5,356
438.3,357
410.6,358
426.0,359
458.8,360
418.6,361
404.9,362
447.5,363
442.2,364
543.3,365
403.2,366
421.5,367
388.5,368
525.6,369
385.8,370
553.7,371
524.6,372
431.4,373
547.1,374
392.1,375
533.4,376
449.3,377
479.9,378
410.6,379
389.6,380
512.1,381
432.6,382
452.6,383
402.1,384
423.2,385
411.2,386
424.5,387
627.7,388
512.5,389
406.5,390
547.1,391
400.3,392
419.3,393
396.7,394
466.8,395
437.1,396
442.2,397
361.8,398
482.5,399
363.2,400
407.2,401
512.7,402
416.8,403
403.1,404
443.5,405
423.4,406
449.4,407
436.6,408
436.5,409
425.2,410
463.1,411
403.5,412
500.0,413
493.2,414
424.1,415
408.9,416
399.0,417
501.5,418
441.2,419
468.0,420
432.1,421
431.6,422
432.4,423
410.9,424
528.6,425
538.8,426
383.2,427
445.6,428
414.5,429
429.4,430
399.3,431
623.8,432
445.8,433
401.8,434
424.9,435
428.8,436
446.6,437
390.6,438
502.5,439
403.5,440
409.4,441
572.0,442
536.7,443
493.7,444
445.2,445
411.5,446
397.2,447
411.7,448
388.8,449
417.8,450
540.3,451
462.8,452
442.3,453
410.2,454
515.9,455
414.8,456
518.2,457
668.5,458
532.3,459
416.2,460
446.5,461
576.7,462
482.6,463
447.2,464
432.5,465
423.1,466
399.2,467
421.9,468
389.7,469
462.0,470
440.7,471
401.7,472
549.3,473
432.6,474
436.9,475
396.3,476
405.8,477
518.6,478
420.2,479
411.8,480
539.2,481
507.4,482
409.9,483
492.6,484
464.6,485
404.3,486
418.1,487
409.7,488
401.6,489
463.0,490
522.4,491
434.2,492
411.3,493
416.1,494
504.4,495
410.2,496
413.8,497
427.0,498
462.3,499
661.0,500
431.9,501
391.6,502
664.2,503
429.8,504
431.0,505
402.2,506
413.7,507
393.0,508
496.1,509
406.8,510
438.3,511
539.2,512
403.0,513
402.7,514
494.0,515
397.4,516
536.8,517
405.4,518
420.0,519
412.2,520
675.5,521
465.8,522
443.1,523
410.4,524
544.0,525
430.6,526
425.1,527
481.5,528
413.7,529
406.8,530
444.0,531
431.5,532
402.2,533
424.6,534
661.0,535
402.0,536
441.5,537
618.6,538
385.3,539
461.2,540
383.0,541
403.8,542
612.3,543
423.3,544
421.8,545
483.9,546
409.7,547
439.0,548
493.8,549
670.7,550
563.9,551
449.1,552
547.3,553
493.7,554
405.8,555
618.3,556
429.1,557
420.0,558
400.1,559
450.9,560
386.2,561
641.3,562
461.6,563
403.4,564
440.2,565
401.1,566
674.2,567
409.3,568
643.5,569
385.4,570
