price,id
2124.2,0
3064.5,1
2669.7,2
3066.8,3
2589.7,4
1921.6,5
3235.2,6
2952.0,7
4422.6,8
2465.9,9
2265.2,10
1596.6,11
2902.3,12
3648.7,13
4667.2,14
4367.8,15
4269.5,16
4154.0,17
2686.7,18
2047.8,19
2180.7,20
2355.9,21
3899.8,22
2437.1,23
4868.4,24
2342.8,25
3160.4,26
2315.7,27
3402.1,28
3666.1,29
2115.4,30
2352.6,31
4421.1,32
2954.2,33
2958.4,34
4135.5,35
2562.5,36
1498.1,37
1849.1,38
1886.3,39
1956.7,40
3468.7,41
2397.2,42
2625.6,43
1805.7,44
4119.5,45
3804.8,46
3430.2,47
2200.6,48
2243.0,49
3244.2,50
2670.6,51
3766.3,52
3139.0,53
4367.4,54
2248.8,55
2173.0,56
2291.6,57
4027.7,58
3249.5,59
4372.8,60
2896.4,61
3155.3,62
3155.2,63
3236.4,64
3277.2,65
2293.1,66
2567.4,67
2915.2,68
2512.0,69
2945.7,70
1798.4,71
1557.7,72
2962.8,73
3155.3,74
2634.9,75
2278.2,76
4493.7,77
2830.3,78
2233.5,79
2935.5,80
5459.4,81
1823.1,82
3249.4,83
2133.5,84
3206.1,85
2124.8,86
2296.1,87
2147.8,88
2222.3,89
2682.0,90
2318.4,91
1487.0,92
1874.4,93
2559.0,94
4988.1,95
4160.4,96
3144.1,97
1819.7,98
2956.3,99
3045.5,100
2884.6,101
2197.0,102
1858.0,103
2290.7,104
1733.4,105
2832.1,106
3866.9,107
3235.8,108
2140.3,109
2149.5,110
4442.3,111
2984.2,112
3364.1,113
2085.7,114
3426.5,115
2674.8,116
2261.8,117
2366.9,118
3926.6,119
2289.3,120
2016.1,121
2283.5,122
3311.1,123
2597.1,124
5818.5,125
2088.4,126
3081.0,127
2216.2,128
2272.3,129
3344.9,130
2773.3,131
3401.4,132
2094.8,133
4589.5,134
3411.2,135
2847.9,136
2084.5,137
2160.3,138
2911.8,139
2748.2,140
2154.3,141
2222.4,142
3129.1,143
2283.6,144
3163.7,145
3147.3,146
3128.7,147
2029.6,148
2781.1,149
3123.5,150
3436.6,151
4686.4,152
3879.3,153
2205.6,154
2305.8,155
2841.1,156
2531.7,157
2859.3,158
2776.4,159
3241.9,160
3947.0,161
2744.4,162
2492.6,163
3153.4,164
4687.1,165
2505.4,166
2425.8,167
3626.8,168
3569.4,169
2625.7,170
3668.2,171
4224.3,172
3181.3,173
2181.4,174
3343.0,175
2997.3,176
4235.0,177
2836.9,178
2019.3,179
3204.4,180
4628.3,181
4539.6,182
3792.3,183
5519.9,184
2328.2,185
3173.6,186
2924.5,187
3047.9,188
3788.1,189
3576.7,190
2806.4,191
4035.0,192
2806.9,193
2298.3,194
2094.0,195
3546.2,196
4256.5,197
4399.6,198
1993.8,199
2227.0,200
2173.4,201
4372.0,202
1792.5,203
3267.5,204
2335.0,205
2742.7,206
4458.8,207
1956.1,208
2425.6,209
3368.6,210
2295.0,211
4638.5,212
3102.0,213
4179.5,214
2284.3,215
3742.2,216
5439.2,217
2193.8,218
3943.2,219
4868.8,220
2154.1,221
2222.5,222
2537.7,223
2270.7,224
4229.0,225
1769.1,226
2268.4,227
2401.2,228
3196.7,229
2187.8,230
3800.2,231
3561.2,232
2120.5,233
3252.4,234
3602.3,235
3848.8,236
2590.8,237
3708.1,238
2637.0,239
4771.5,240
2108.9,241
2592.8,242
2125.8,243
3214.4,244
3316.8,245
3719.2,246
5135.4,247
2750.6,248
3462.6,249
3254.6,250
3920.8,251
2250.0,252
2954.2,253
1974.8,254
3880.5,255
1846.5,256
2981.7,257
3688.6,258
3904.9,259
3096.0,260
1775.8,261
4704.5,262
5134.8,263
2781.5,264
2595.2,265
1631.5,266
3072.9,267
1576.6,268
2954.2,269
2265.8,270
2356.7,271
2948.9,272
2402.2,273
2742.8,274
2880.8,275
3721.1,276
2532.8,277
2177.2,278
2414.8,279
2385.0,280
2098.5,281
2368.7,282
2002.0,283
2884.4,284
2579.4,285
3359.6,286
2279.2,287
3762.9,288
2074.9,289
3190.7,290
2931.3,291
3161.2,292
2296.0,293
3123.2,294
4639.4,295
2205.1,296
3247.4,297
3405.9,298
2797.5,299
4583.8,300
2593.5,301
5250.5,302
2731.4,303
3759.0,304
2036.8,305
1885.3,306
1931.9,307
2380.3,308
3462.6,309
