price,id
4144.3,0
2690.0,1
4226.4,2
3613.0,3
5881.6,4
4730.7,5
3163.8,6
3518.4,7
3539.1,8
5349.2,9
2566.8,10
4457.6,11
3047.9,12
4361.4,13
3851.0,14
6198.9,15
6229.2,16
5736.8,17
2888.9,18
4209.5,19
5108.3,20
3203.6,21
5030.6,22
5600.4,23
5143.3,24
3501.2,25
4702.7,26
4871.5,27
2929.0,28
3171.0,29
4576.0,30
3402.8,31
2111.6,32
4835.1,33
2596.4,34
3050.6,35
3373.7,36
4964.0,37
4546.3,38
4533.3,39
6003.2,40
2661.1,41
4226.3,42
4185.3,43
4232.4,44
4248.9,45
1609.0,46
3164.9,47
5618.2,48
3065.0,49
3289.5,50
3384.9,51
2681.4,52
3959.1,53
4807.3,54
3799.9,55
3170.3,56
4024.9,57
3601.8,58
4019.3,59
1694.1,60
4570.5,61
3327.6,62
6058.0,63
4625.2,64
4200.4,65
2975.3,66
4813.1,67
3045.3,68
3127.7,69
2659.4,70
4165.4,71
4324.4,72
3200.1,73
3324.2,74
3315.5,75
3885.4,76
2330.9,77
4416.9,78
2903.1,79
4286.8,80
5144.9,81
3945.6,82
1840.6,83
3691.7,84
3070.7,85
5149.6,86
4311.2,87
3793.0,88
2591.3,89
4449.6,90
3483.8,91
5795.0,92
4797.4,93
4471.3,94
3182.9,95
1452.3,96
3326.1,97
3825.2,98
2589.7,99
4561.0,100
5036.8,101
2243.8,102
5427.5,103
2985.4,104
3056.0,105
2301.3,106
5829.2,107
2577.7,108
2520.4,109
3988.9,110
2739.4,111
3043.7,112
3513.1,113
3563.8,114
4863.8,115
3588.1,116
2930.8,117
4901.5,118
4361.5,119
4475.1,120
2925.3,121
3304.7,122
3981.7,123
3603.4,124
2572.9,125
4724.1,126
3744.3,127
3226.9,128
2958.6,129
4173.7,130
5627.1,131
2956.0,132
4423.6,133
3270.5,134
2737.5,135
4726.2,136
3587.6,137
3348.5,138
3060.4,139
4140.8,140
4127.7,141
3901.2,142
2168.9,143
2968.6,144
4338.2,145
2941.0,146
5270.0,147
5133.7,148
5711.3,149
2981.5,150
1979.1,151
2657.1,152
2443.4,153
2193.1,154
2972.0,155
4241.1,156
4877.2,157
5596.5,158
3502.6,159
3861.8,160
4048.6,161
4374.8,162
4948.3,163
3316.0,164
5879.5,165
2871.1,166
3242.6,167
5339.3,168
4898.8,169
3278.2,170
4335.6,171
6334.7,172
3114.9,173
3411.5,174
2164.8,175
3415.8,176
1824.9,177
4012.5,178
3817.8,179
3967.1,180
4010.5,181
3540.9,182
2497.1,183
4277.8,184
4792.2,185
4767.9,186
4831.7,187
3222.6,188
4593.8,189
2679.1,190
3517.3,191
4660.1,192
3296.4,193
4792.2,194
4021.2,195
4344.9,196
1814.8,197
2065.5,198
3439.8,199
6294.0,200
5266.0,201
4315.4,202
5294.1,203
2530.2,204
3367.2,205
2987.3,206
2553.7,207
3536.7,208
5775.9,209
2765.9,210
5695.8,211
4298.6,212
2932.6,213
4146.9,214
2766.3,215
3482.2,216
5743.7,217
2456.5,218
3298.5,219
5166.2,220
5089.9,221
3476.5,222
4098.9,223
3726.6,224
1112.0,225
4444.9,226
3209.6,227
3379.2,228
4130.9,229
3827.2,230
3488.0,231
4277.2,232
3935.3,233
3838.8,234
5152.0,235
2935.4,236
4194.7,237
2796.5,238
5191.9,239
4561.6,240
4441.1,241
3359.0,242
3529.1,243
4741.7,244
3308.9,245
6528.6,246
5017.8,247
4520.8,248
3584.8,249
3688.4,250
