price,id
1925.8,0
931.8,1
3398.6,2
4779.4,3
4528.0,4
663.0,5
1909.5,6
2515.0,7
9724.6,8
4179.4,9
832.8,10
728.0,11
2912.4,12
7855.4,13
10959.0,14
16115.0,15
17053.5,16
13434.4,17
1779.8,18
1136.5,19
4454.8,20
662.9,21
9624.8,22
3916.2,23
17077.2,24
532.0,25
6122.0,26
3774.9,27
2884.9,28
2927.5,29
2025.7,30
760.9,31
835.1,32
5190.0,33
501.0,34
7181.7,35
2597.4,36
494.2,37
1346.8,38
526.2,39
1874.2,40
3257.9,41
3043.4,42
2673.6,43
483.8,44
8480.9,45
2486.7,46
3406.2,47
3655.2,48
707.2,49
3009.0,50
3976.9,51
2195.9,52
5083.8,53
14214.7,54
917.8,55
728.4,56
1285.2,57
2614.6,58
4613.5,59
2510.8,60
6223.1,61
3201.2,62
7603.6,63
6410.5,64
6730.9,65
819.6,66
4085.8,67
831.1,68
1081.5,69
599.1,70
491.8,71
435.9,72
2955.1,73
3329.6,74
1792.2,75
604.7,76
2846.5,77
3240.3,78
876.6,79
4100.6,80
16720.4,81
715.2,82
1148.1,83
707.2,84
2251.1,85
3288.3,86
2437.0,87
875.9,88
787.1,89
2663.1,90
1297.3,91
390.1,92
644.6,93
1563.7,94
9823.5,95
2265.2,96
603.8,97
579.2,98
508.5,99
5152.4,100
4825.7,101
1054.6,102
4938.2,103
815.7,104
698.3,105
1005.0,106
13629.3,107
2848.9,108
754.3,109
715.1,110
2647.0,111
818.6,112
502.0,113
2026.5,114
7099.1,115
746.5,116
934.8,117
4393.7,118
8231.6,119
2564.0,120
684.4,121
1429.6,122
6802.7,123
3472.6,124
13774.3,125
674.2,126
4245.0,127
442.1,128
852.8,129
7155.9,130
4946.6,131
2034.1,132
787.4,133
9151.4,134
3602.6,135
4913.3,136
792.7,137
683.5,138
1764.8,139
2630.0,140
761.2,141
1370.6,142
855.0,143
802.7,144
5437.7,145
534.9,146
6554.6,147
3541.6,148
4646.5,149
606.4,150
1065.3,151
11022.0,152
4415.9,153
938.6,154
686.9,155
4325.7,156
4161.3,157
5239.0,158
1562.5,159
4867.4,160
10668.1,161
4037.9,162
3686.4,163
5633.5,164
15663.8,165
1639.9,166
1678.2,167
8636.0,168
7398.9,169
844.4,170
7700.4,171
15099.1,172
3336.1,173
706.3,174
2040.2,175
4098.1,176
1191.1,177
4538.6,178
728.8,179
3263.2,180
12718.7,181
12551.4,182
2983.6,183
12134.0,184
1779.2,185
5673.7,186
