price,id
1868.8,0
883.1,1
3241.8,2
4678.1,3
4623.3,4
656.1,5
1875.1,6
2522.3,7
9547.3,8
4153.6,9
695.2,10
760.8,11
3030.6,12
8145.1,13
11337.7,14
16144.4,15
17033.4,16
15855.3,17
1833.5,18
1150.4,19
4443.3,20
714.1,21
9093.0,22
3772.9,23
16991.8,24
507.4,25
6338.3,26
3924.8,27
3039.6,28
3217.7,29
1962.9,30
770.6,31
842.3,32
6164.2,33
504.3,34
7031.0,35
2591.1,36
582.5,37
1225.7,38
516.8,39
1823.5,40
3165.3,41
2862.1,42
2636.3,43
481.4,44
8734.4,45
2460.2,46
3650.6,47
3748.9,48
635.7,49
2936.8,50
3893.4,51
2209.7,52
5009.4,53
12620.8,54
919.9,55
695.6,56
1279.8,57
2526.0,58
4504.7,59
2556.3,60
5944.6,61
3191.8,62
6836.8,63
6679.3,64
6726.5,65
827.7,66
3818.8,67
891.6,68
1136.8,69
638.0,70
447.3,71
439.9,72
2999.5,73
3314.6,74
1830.5,75
573.3,76
2831.1,77
3004.1,78
898.0,79
4076.6,80
16283.8,81
697.2,82
1198.7,83
724.4,84
2368.7,85
3269.5,86
2280.8,87
862.3,88
838.4,89
2578.3,90
1273.9,91
397.5,92
676.5,93
1591.4,94
9325.2,95
2137.9,96
590.8,97
581.1,98
502.1,99
5162.1,100
4874.0,101
1051.8,102
4739.0,103
789.4,104
761.9,105
1027.6,106
13308.1,107
2971.1,108
764.5,109
667.6,110
2676.8,111
787.0,112
468.3,113
1907.7,114
7567.3,115
770.8,116
899.5,117
4441.9,118
8487.1,119
2527.0,120
672.5,121
1332.3,122
6881.9,123
3570.9,124
13122.4,125
669.8,126
4272.4,127
464.4,128
763.5,129
7359.7,130
4890.9,131
2001.5,132
768.6,133
8369.7,134
3504.2,135
4419.1,136
808.1,137
708.4,138
1759.5,139
2726.4,140
791.5,141
1301.2,142
866.0,143
832.1,144
5275.5,145
507.0,146
6334.2,147
3577.7,148
4595.2,149
596.6,150
1066.2,151
11019.4,152
4302.0,153
973.2,154
807.0,155
4156.5,156
4310.8,157
5286.0,158
1529.5,159
4885.9,160
10670.5,161
4051.9,162
3715.9,163
5512.8,164
15853.3,165
1628.3,166
1662.4,167
8683.5,168
7462.2,169
798.3,170
7807.4,171
15254.0,172
3353.3,173
699.4,174
2126.8,175
4234.4,176
1110.5,177
4689.1,178
714.5,179
3163.0,180
12770.9,181
12397.7,182
2932.9,183
11992.1,184
1721.3,185
5713.7,186
6550.9,187
1865.8,188
6723.1,189
2302.0,190
2576.2,191
10148.8,192
4276.3,193
2641.0,194
675.9,195
6759.8,196
1161.2,197
2679.1,198
778.9,199
3509.2,200
3030.7,201
15734.8,202
1189.2,203
824.8,204
1465.3,205
921.5,206
2538.7,207
489.1,208
2799.2,209
1071.4,210
3145.4,211
15808.7,212
4432.1,213
6070.5,214
914.0,215
4604.5,216
16003.2,217
1065.0,218
3265.4,219
15510.0,220
3366.7,221
1127.5,222
3765.8,223
635.0,224
609.2,225
851.2,226
515.7,227
666.9,228
5679.9,229
613.5,230
11053.6,231
6758.2,232
1118.3,233
4611.5,234
8495.9,235
3753.1,236
3329.4,237
4257.3,238
4348.2,239
13920.2,240
720.9,241
784.3,242
839.8,243
9079.3,244
1897.2,245
13219.0,246
16605.4,247
4365.3,248
5888.5,249
5641.4,250
1398.8,251
3104.8,252
4774.7,253
683.6,254
12343.7,255
3241.3,256
561.8,257
1275.2,258
7074.4,259
848.8,260
849.5,261
11849.2,262
16409.0,263
2469.7,264
3863.5,265
462.1,266
4104.6,267
741.6,268
4660.9,269
871.2,270
3811.1,271
5033.4,272
2386.4,273
786.4,274
492.5,275
7675.9,276
3551.4,277
459.7,278
676.6,279
1047.3,280
623.2,281
2203.2,282
584.5,283
4501.5,284
1699.6,285
1865.9,286
855.7,287
7706.9,288
541.3,289
707.5,290
2919.7,291
8696.5,292
740.9,293
1898.9,294
8659.1,295
3068.9,296
610.4,297
3176.1,298
1023.5,299
7705.7,300
1553.5,301
13252.8,302
6027.7,303
12038.7,304
623.9,305
507.8,306
834.0,307
1505.4,308
6442.3,309
873.4,310
1659.5,311
859.5,312
10167.6,313
1046.8,314
4954.7,315
17398.6,316
1220.7,317
4597.4,318
6045.6,319
13554.7,320
616.4,321
1809.1,322
1980.7,323
11804.0,324
1840.4,325
8558.9,326
4568.0,327
964.9,328
14005.0,329
567.3,330
2359.5,331
426.0,332
2049.6,333
729.9,334
16237.8,335
2034.5,336
10820.5,337
561.4,338
496.7,339
3868.7,340
568.4,341
650.8,342
950.2,343
4070.4,344
8484.6,345
9678.3,346
412.8,347
771.1,348
4756.6,349
5976.1,350
3085.6,351
1344.7,352
520.9,353
10682.4,354
1881.8,355
3848.9,356
1448.3,357
457.4,358
1981.8,359
1231.7,360
1913.8,361
8268.1,362
522.6,363
904.7,364
1042.4,365
1754.4,366
658.1,367
1918.2,368
1112.7,369
1704.5,370
4809.8,371
819.4,372
16158.1,373
8791.5,374
1727.9,375
2088.6,376
1574.3,377
4975.7,378
3642.5,379
1262.0,380
844.4,381
737.5,382
891.6,383
2786.3,384
879.4,385
5311.2,386
857.7,387
895.7,388
8644.1,389
5637.5,390
1199.0,391
4432.0,392
7246.5,393
2717.3,394
4310.7,395
702.1,396
1354.5,397
1750.2,398
6110.9,399
6944.0,400
5636.3,401
812.3,402
1873.7,403
2172.1,404
12121.7,405
2267.9,406
7762.4,407
2333.7,408
1897.9,409
4652.5,410
1745.9,411
2460.6,412
1934.1,413
1374.8,414
1621.6,415
5079.6,416
7316.5,417
794.5,418
647.5,419
5902.8,420
895.3,421
8335.6,422
738.0,423
6137.2,424
778.6,425
911.0,426
2919.4,427
4386.2,428
4231.9,429
906.9,430
4022.3,431
9761.9,432
1642.9,433
5487.0,434
1741.2,435
8036.3,436
10352.2,437
832.4,438
1015.2,439
7005.1,440
456.8,441
2226.3,442
1039.6,443
9842.1,444
13175.0,445
1457.1,446
638.4,447
663.0,448
5582.8,449
1511.6,450
883.6,451
7124.5,452
658.4,453
7298.1,454
784.7,455
7307.2,456
3267.8,457
11653.3,458
7718.4,459
4937.6,460
1979.5,461
765.8,462
6995.7,463
17073.2,464
3163.4,465
746.0,466
4934.3,467
4373.2,468
414.5,469
672.5,470
5459.5,471
938.2,472
721.7,473
748.5,474
5925.8,475
3050.4,476
4330.4,477
3056.6,478
4700.9,479
10714.2,480
3055.9,481
654.2,482
7343.3,483
14755.0,484
16697.5,485
5766.9,486
4735.4,487
4769.2,488
8249.0,489
4699.6,490
886.4,491
8026.8,492
4901.1,493
2252.2,494
3519.8,495
14008.5,496
1348.9,497
3473.5,498
2906.4,499
1049.6,500
2803.0,501
2016.0,502
13988.1,503
2583.3,504
3386.5,505
3880.2,506
3361.4,507
1644.0,508
694.4,509
16130.8,510
17944.4,511
814.9,512
1065.8,513
4106.3,514
679.4,515
7696.3,516
1092.3,517
3624.7,518
8568.5,519
7280.7,520
1649.4,521
1344.1,522
12962.1,523
12757.9,524
11932.6,525
4859.8,526
742.6,527
733.5,528
7640.6,529
487.6,530
509.2,531
1280.6,532
7350.2,533
6103.2,534
1049.6,535
826.7,536
595.7,537
6742.4,538
1323.1,539
5234.8,540
1411.8,541
11461.6,542
9106.2,543
7172.4,544
3576.7,545
11067.2,546
4887.0,547
484.8,548
9811.7,549
12133.6,550
9659.3,551
1067.6,552
2128.0,553
553.7,554
2824.5,555
4557.2,556
2850.0,557
611.3,558
757.5,559
4168.0,560
5244.6,561
16368.0,562
6185.2,563
1798.4,564
5462.7,565
1938.3,566
690.6,567
5881.5,568
922.4,569
616.1,570
572.9,571
2716.1,572
4809.7,573
729.9,574
1217.6,575
406.0,576
9315.4,577
3784.8,578
786.0,579
1021.1,580
624.0,581
994.9,582
535.4,583
5290.3,584
582.1,585
5331.6,586
2059.3,587
2135.0,588
3044.0,589
890.4,590
15358.8,591
5636.3,592
900.7,593
9608.0,594
9672.1,595
769.1,596
909.6,597
3122.8,598
968.2,599
3071.4,600
1312.9,601
11183.1,602
1805.0,603
1228.8,604
5251.2,605
680.3,606
848.7,607
1082.5,608
1843.1,609
910.9,610
512.2,611
1299.7,612
1378.5,613
909.0,614
2623.8,615
2599.1,616
1069.9,617
791.2,618
11266.8,619
4932.6,620
3455.4,621
1699.0,622
2311.6,623
2769.3,624
2544.0,625
2333.7,626
552.6,627
833.0,628
1101.0,629
1164.3,630
6724.1,631
9314.2,632
4627.5,633
8715.3,634
626.1,635
636.4,636
580.6,637
1782.7,638
701.9,639
1588.6,640
4774.5,641
921.1,642
1039.3,643
15990.0,644
5458.5,645
1402.4,646
9114.5,647
3822.4,648
973.8,649
3062.2,650
2465.7,651
506.4,652
1893.0,653
4525.0,654
7112.5,655
949.6,656
768.3,657
1116.6,658
4089.8,659
704.6,660
3113.8,661
3407.9,662
1426.3,663
2923.9,664
558.8,665
3567.1,666
603.9,667
2369.3,668
2615.8,669
615.3,670
5174.8,671
2462.3,672
8098.0,673
6593.2,674
2016.0,675
878.5,676
3330.2,677
2392.1,678
13880.7,679
7919.6,680
1022.8,681
4098.3,682
8418.6,683
2706.6,684
6767.4,685
784.9,686
3161.8,687
2895.4,688
5926.6,689
14091.7,690
1229.1,691
503.5,692
2870.6,693
1771.5,694
569.5,695
928.0,696
672.8,697
693.8,698
8352.2,699
15661.5,700
9833.5,701
458.6,702
6958.5,703
1721.1,704
4085.0,705
2021.9,706
1023.2,707
5478.7,708
1243.0,709
2360.5,710
4762.0,711
6003.7,712
8465.4,713
2133.6,714
1183.3,715
4301.6,716
2411.0,717
14211.7,718
16427.8,719
2406.4,720
12403.2,721
