price,id
1765.4,0
2580.3,1
2354.2,2
2393.0,3
2091.5,4
1511.6,5
2805.0,6
1905.1,7
3204.0,8
1895.3,9
2296.6,10
1264.0,11
2221.5,12
2972.7,13
3095.7,14
4226.1,15
3826.4,16
3276.1,17
2252.2,18
1400.3,19
2356.0,20
2110.0,21
2848.6,22
2008.9,23
4066.4,24
1858.7,25
2686.3,26
2102.1,27
2194.4,28
2487.8,29
1731.9,30
2102.2,31
2832.9,32
2715.7,33
2402.1,34
2942.0,35
1924.5,36
1277.7,37
1352.1,38
1440.6,39
1594.0,40
2819.4,41
2056.5,42
2165.5,43
1632.0,44
3143.0,45
3506.7,46
2633.0,47
1880.0,48
2139.6,49
2199.3,50
2509.0,51
3674.6,52
2493.6,53
3286.0,54
2101.8,55
2044.1,56
1471.7,57
3204.1,58
2554.3,59
3734.9,60
2686.3,61
2305.6,62
2444.5,63
2726.4,64
2774.9,65
2137.1,66
1901.6,67
2468.3,68
2281.6,69
2616.0,70
1475.0,71
1402.8,72
2149.6,73
2305.6,74
2257.1,75
1939.2,76
3653.3,77
1943.1,78
2043.3,79
2429.6,80
4059.1,81
1792.8,82
2752.1,83
1994.8,84
2156.9,85
1996.4,86
1789.7,87
1488.6,88
2185.6,89
1867.4,90
1782.3,91
1169.1,92
1652.3,93
2016.0,94
3435.3,95
3896.9,96
2591.2,97
1718.7,98
2431.0,99
2448.6,100
2626.3,101
2237.8,102
1769.6,103
2150.4,104
1419.8,105
2509.0,106
3388.5,107
2217.6,108
2055.6,109
2273.2,110
3550.2,111
2615.5,112
2577.6,113
1571.7,114
2494.8,115
2310.6,116
2213.8,117
2118.6,118
2954.6,119
1775.6,120
1951.7,121
1894.6,122
3020.3,123
2368.0,124
4864.0,125
1853.4,126
2725.1,127
2073.2,128
2174.9,129
2755.2,130
2299.5,131
2534.2,132
1820.5,133
3284.0,134
2477.3,135
2515.8,136
1838.3,137
1927.9,138
2278.1,139
2063.1,140
1646.7,141
1428.9,142
2925.1,143
2261.3,144
2709.8,145
2528.3,146
2637.6,147
2054.3,148
2243.7,149
2531.6,150
2841.1,151
4099.0,152
3420.1,153
2221.8,154
2254.2,155
2481.7,156
2136.3,157
2264.8,158
1920.3,159
2713.1,160
3455.0,161
2372.7,162
1953.4,163
2728.6,164
3777.7,165
2139.6,166
2274.8,167
2406.8,168
2613.1,169
2232.3,170
2811.8,171
3297.7,172
2410.0,173
2200.6,174
3015.0,175
2555.7,176
3018.6,177
2443.1,178
1526.2,179
2490.0,180
3810.3,181
3528.4,182
3002.8,183
3344.3,184
1764.0,185
2575.6,186
2489.6,187
2368.2,188
2847.5,189
2948.1,190
2428.4,191
3207.5,192
2702.5,193
1769.9,194
1976.1,195
2879.2,196
3040.5,197
3753.7,198
1827.1,199
1918.5,200
2161.7,201
3833.8,202
1609.4,203
2859.2,204
2013.5,205
2355.9,206
3607.1,207
1559.1,208
2423.0,209
2735.7,210
1909.7,211
3287.4,212
2719.6,213
2967.7,214
2241.2,215
2903.4,216
4091.8,217
2180.2,218
2568.5,219
3926.2,220
1979.0,221
1990.6,222
2140.3,223
1932.6,224
3743.7,225
1387.5,226
1892.0,227
2121.6,228
2653.5,229
1883.0,230
3198.8,231
2690.7,232
1380.2,233
2681.4,234
2596.4,235
3271.9,236
2301.3,237
3107.6,238
2466.7,239
3452.8,240
1991.3,241
2260.7,242
1849.5,243
2637.9,244
2262.7,245
3001.9,246
4570.0,247
2257.9,248
2842.9,249
2671.2,250
3016.4,251
1951.3,252
2474.5,253
1740.3,254
3018.9,255
1683.0,256
2638.1,257
3522.1,258
3198.1,259
2626.6,260
1548.9,261
3232.5,262
4084.2,263
2201.0,264
2043.9,265
1356.0,266
2800.5,267
1274.5,268
2444.2,269
2217.8,270
2165.2,271
2352.4,272
1741.8,273
2507.0,274
2426.7,275
3068.3,276
2254.9,277
1791.9,278
2242.0,279
1802.3,280
1865.9,281
1829.5,282
1871.2,283
2451.1,284
2238.7,285
2218.3,286
2143.3,287
2923.4,288
1786.6,289
2532.5,290
2319.3,291
2544.1,292
2120.6,293
2791.5,294
3686.3,295
2207.2,296
2678.6,297
2812.2,298
2461.8,299
3404.5,300
1849.9,301
3385.7,302
2321.3,303
3061.4,304
1964.6,305
1393.3,306
1742.8,307
1805.7,308
2839.8,309
1342.4,310
2187.9,311
2293.0,312
3939.5,313
1423.5,314
2572.5,315
4069.1,316
2865.1,317
2796.1,318
2430.5,319
3484.6,320
1787.2,321
2217.7,322
2971.9,323
2864.9,324
2394.7,325
3006.1,326
2277.9,327
1908.6,328
3805.6,329
1400.5,330
1906.8,331
1262.9,332
1582.1,333
2513.8,334
3895.8,335
2860.0,336
3036.9,337
1686.4,338
2524.4,339
2065.4,340
2031.7,341
1828.0,342
2594.9,343
2355.5,344
3594.3,345
2858.0,346
1901.8,347
1958.6,348
2156.3,349
2412.2,350
1790.5,351
1766.5,352
1385.1,353
2777.3,354
2228.2,355
2470.3,356
1766.9,357
1407.1,358
1605.2,359
1478.9,360
1089.5,361
2462.6,362
2409.2,363
2281.4,364
3365.6,365
2164.5,366
1864.2,367
2196.8,368
2350.4,369
2178.8,370
3944.3,371
2193.5,372
3568.4,373
3851.0,374
2237.0,375
2748.8,376
1988.4,377
2350.2,378
2160.6,379
1988.6,380
2182.8,381
1467.2,382
2192.0,383
2343.4,384
2087.4,385
2453.9,386
2196.2,387
2742.7,388
3685.2,389
2229.0,390
2797.6,391
2757.0,392
3099.6,393
